Country/Region,Province/State,Lat,Long,date,type,cases
Poland,,51.9194,19.1451,2/19/20,death,0
Poland,,51.9194,19.1451,2/19/20,recovered,0
Poland,,51.9194,19.1451,2/20/20,confirmed,0
Poland,,51.9194,19.1451,2/20/20,death,0
Poland,,51.9194,19.1451,2/20/20,recovered,0
Poland,,51.9194,19.1451,2/21/20,confirmed,0
Poland,,51.9194,19.1451,2/21/20,death,0
Poland,,51.9194,19.1451,2/21/20,recovered,0
Poland,,51.9194,19.1451,2/22/20,confirmed,0
Poland,,51.9194,19.1451,2/22/20,death,0
Poland,,51.9194,19.1451,2/22/20,recovered,0
Poland,,51.9194,19.1451,2/23/20,confirmed,0
Poland,,51.9194,19.1451,2/23/20,death,0
Poland,,51.9194,19.1451,2/23/20,recovered,0
Poland,,51.9194,19.1451,2/24/20,confirmed,0
Poland,,51.9194,19.1451,2/24/20,death,0
Poland,,51.9194,19.1451,2/24/20,recovered,0
Poland,,51.9194,19.1451,2/25/20,confirmed,0
Poland,,51.9194,19.1451,2/25/20,death,0
Poland,,51.9194,19.1451,2/25/20,recovered,0
Poland,,51.9194,19.1451,2/26/20,confirmed,0
Poland,,51.9194,19.1451,2/26/20,death,0
Poland,,51.9194,19.1451,2/26/20,recovered,0
Poland,,51.9194,19.1451,2/27/20,confirmed,0
Poland,,51.9194,19.1451,2/27/20,death,0
Poland,,51.9194,19.1451,2/27/20,recovered,0
Poland,,51.9194,19.1451,2/28/20,confirmed,0
Poland,,51.9194,19.1451,2/28/20,death,0
Poland,,51.9194,19.1451,2/28/20,recovered,0
Poland,,51.9194,19.1451,2/29/20,confirmed,0
Poland,,51.9194,19.1451,2/29/20,death,0
Poland,,51.9194,19.1451,2/29/20,recovered,0
Poland,,51.9194,19.1451,3/1/20,confirmed,0
Poland,,51.9194,19.1451,3/1/20,death,0
Poland,,51.9194,19.1451,3/1/20,recovered,0
Poland,,51.9194,19.1451,3/2/20,confirmed,0
Poland,,51.9194,19.1451,3/2/20,death,0
Poland,,51.9194,19.1451,3/2/20,recovered,0
Poland,,51.9194,19.1451,3/3/20,confirmed,0
Poland,,51.9194,19.1451,3/3/20,death,0
Poland,,51.9194,19.1451,3/3/20,recovered,0
Poland,,51.9194,19.1451,3/4/20,confirmed,1
Poland,,51.9194,19.1451,3/4/20,death,0
Poland,,51.9194,19.1451,3/4/20,recovered,0
Poland,,51.9194,19.1451,3/5/20,confirmed,1
Poland,,51.9194,19.1451,3/5/20,death,0
Poland,,51.9194,19.1451,3/5/20,recovered,0
Poland,,51.9194,19.1451,3/6/20,confirmed,5
Poland,,51.9194,19.1451,3/6/20,death,0
Poland,,51.9194,19.1451,3/6/20,recovered,0
Poland,,51.9194,19.1451,3/7/20,confirmed,5
Poland,,51.9194,19.1451,3/7/20,death,0
Poland,,51.9194,19.1451,3/7/20,recovered,0
Poland,,51.9194,19.1451,3/8/20,confirmed,11
Poland,,51.9194,19.1451,3/8/20,death,0
Poland,,51.9194,19.1451,3/8/20,recovered,0
Poland,,51.9194,19.1451,3/9/20,confirmed,16
Poland,,51.9194,19.1451,3/9/20,death,0
Poland,,51.9194,19.1451,3/9/20,recovered,0
Poland,,51.9194,19.1451,3/10/20,confirmed,22
Poland,,51.9194,19.1451,3/10/20,death,0
Poland,,51.9194,19.1451,3/10/20,recovered,0
Poland,,51.9194,19.1451,3/11/20,confirmed,31
Poland,,51.9194,19.1451,3/11/20,death,0
Poland,,51.9194,19.1451,3/11/20,recovered,0
Poland,,51.9194,19.1451,3/12/20,confirmed,49
Poland,,51.9194,19.1451,3/12/20,death,1
Poland,,51.9194,19.1451,3/12/20,recovered,0
Poland,,51.9194,19.1451,3/13/20,confirmed,68
Poland,,51.9194,19.1451,3/13/20,death,2
Poland,,51.9194,19.1451,3/13/20,recovered,0
Poland,,51.9194,19.1451,3/14/20,confirmed,103
Poland,,51.9194,19.1451,3/14/20,death,3
Poland,,51.9194,19.1451,3/14/20,recovered,0
Poland,,51.9194,19.1451,3/15/20,confirmed,119
Poland,,51.9194,19.1451,3/15/20,death,3
Poland,,51.9194,19.1451,3/15/20,recovered,0
Poland,,51.9194,19.1451,3/16/20,confirmed,177
Poland,,51.9194,19.1451,3/16/20,death,4
Poland,,51.9194,19.1451,3/16/20,recovered,13
Poland,,51.9194,19.1451,3/17/20,confirmed,238
Poland,,51.9194,19.1451,3/17/20,death,5
Poland,,51.9194,19.1451,3/17/20,recovered,13
Poland,,51.9194,19.1451,3/18/20,confirmed,251
Poland,,51.9194,19.1451,3/18/20,death,5
Poland,,51.9194,19.1451,3/18/20,recovered,13
Portugal,,39.3999,-8.2245,1/22/20,confirmed,0
Portugal,,39.3999,-8.2245,1/22/20,death,0
Portugal,,39.3999,-8.2245,1/22/20,recovered,0
Portugal,,39.3999,-8.2245,1/23/20,confirmed,0
Portugal,,39.3999,-8.2245,1/23/20,death,0
Portugal,,39.3999,-8.2245,1/23/20,recovered,0
Portugal,,39.3999,-8.2245,1/24/20,confirmed,0
Portugal,,39.3999,-8.2245,1/24/20,death,0
Portugal,,39.3999,-8.2245,1/24/20,recovered,0
Portugal,,39.3999,-8.2245,1/25/20,confirmed,0
Portugal,,39.3999,-8.2245,1/25/20,death,0
Portugal,,39.3999,-8.2245,1/25/20,recovered,0
Portugal,,39.3999,-8.2245,1/26/20,confirmed,0
Portugal,,39.3999,-8.2245,1/26/20,death,0
Portugal,,39.3999,-8.2245,1/26/20,recovered,0
Portugal,,39.3999,-8.2245,1/27/20,confirmed,0
Portugal,,39.3999,-8.2245,1/27/20,death,0
Portugal,,39.3999,-8.2245,1/27/20,recovered,0
Portugal,,39.3999,-8.2245,1/28/20,confirmed,0
Portugal,,39.3999,-8.2245,1/28/20,death,0
Portugal,,39.3999,-8.2245,1/28/20,recovered,0
Portugal,,39.3999,-8.2245,1/29/20,confirmed,0
Portugal,,39.3999,-8.2245,1/29/20,death,0
Portugal,,39.3999,-8.2245,1/29/20,recovered,0
Portugal,,39.3999,-8.2245,1/30/20,confirmed,0
Portugal,,39.3999,-8.2245,1/30/20,death,0
Portugal,,39.3999,-8.2245,1/30/20,recovered,0
Portugal,,39.3999,-8.2245,1/31/20,confirmed,0
Portugal,,39.3999,-8.2245,1/31/20,death,0
Portugal,,39.3999,-8.2245,1/31/20,recovered,0
Portugal,,39.3999,-8.2245,2/1/20,confirmed,0
Portugal,,39.3999,-8.2245,2/1/20,death,0
Portugal,,39.3999,-8.2245,2/1/20,recovered,0
Portugal,,39.3999,-8.2245,2/2/20,confirmed,0
Portugal,,39.3999,-8.2245,2/2/20,death,0
Portugal,,39.3999,-8.2245,2/2/20,recovered,0
Portugal,,39.3999,-8.2245,2/3/20,confirmed,0
Portugal,,39.3999,-8.2245,2/3/20,death,0
Portugal,,39.3999,-8.2245,2/3/20,recovered,0
Portugal,,39.3999,-8.2245,2/4/20,confirmed,0
Portugal,,39.3999,-8.2245,2/4/20,death,0
Portugal,,39.3999,-8.2245,2/4/20,recovered,0
Portugal,,39.3999,-8.2245,2/5/20,confirmed,0
Portugal,,39.3999,-8.2245,2/5/20,death,0
Portugal,,39.3999,-8.2245,2/5/20,recovered,0
Portugal,,39.3999,-8.2245,2/6/20,confirmed,0
Portugal,,39.3999,-8.2245,2/6/20,death,0
Portugal,,39.3999,-8.2245,2/6/20,recovered,0
Portugal,,39.3999,-8.2245,2/7/20,confirmed,0
Portugal,,39.3999,-8.2245,2/7/20,death,0
Portugal,,39.3999,-8.2245,2/7/20,recovered,0
Portugal,,39.3999,-8.2245,2/8/20,confirmed,0
Portugal,,39.3999,-8.2245,2/8/20,death,0
Portugal,,39.3999,-8.2245,2/8/20,recovered,0
Portugal,,39.3999,-8.2245,2/9/20,confirmed,0
Portugal,,39.3999,-8.2245,2/9/20,death,0
Portugal,,39.3999,-8.2245,2/9/20,recovered,0
Portugal,,39.3999,-8.2245,2/10/20,confirmed,0
Portugal,,39.3999,-8.2245,2/10/20,death,0
Portugal,,39.3999,-8.2245,2/10/20,recovered,0
Portugal,,39.3999,-8.2245,2/11/20,confirmed,0
Portugal,,39.3999,-8.2245,2/11/20,death,0
Portugal,,39.3999,-8.2245,2/11/20,recovered,0
Portugal,,39.3999,-8.2245,2/12/20,confirmed,0
Portugal,,39.3999,-8.2245,2/12/20,death,0
Portugal,,39.3999,-8.2245,2/12/20,recovered,0
Portugal,,39.3999,-8.2245,2/13/20,confirmed,0
Portugal,,39.3999,-8.2245,2/13/20,death,0
Portugal,,39.3999,-8.2245,2/13/20,recovered,0
Portugal,,39.3999,-8.2245,2/14/20,confirmed,0
Portugal,,39.3999,-8.2245,2/14/20,death,0
Portugal,,39.3999,-8.2245,2/14/20,recovered,0
Portugal,,39.3999,-8.2245,2/15/20,confirmed,0
Portugal,,39.3999,-8.2245,2/15/20,death,0
Portugal,,39.3999,-8.2245,2/15/20,recovered,0
Portugal,,39.3999,-8.2245,2/16/20,confirmed,0
Portugal,,39.3999,-8.2245,2/16/20,death,0
Portugal,,39.3999,-8.2245,2/16/20,recovered,0
Portugal,,39.3999,-8.2245,2/17/20,confirmed,0
Portugal,,39.3999,-8.2245,2/17/20,death,0
Portugal,,39.3999,-8.2245,2/17/20,recovered,0
Portugal,,39.3999,-8.2245,2/18/20,confirmed,0
Portugal,,39.3999,-8.2245,2/18/20,death,0
Portugal,,39.3999,-8.2245,2/18/20,recovered,0
Portugal,,39.3999,-8.2245,2/19/20,confirmed,0
Portugal,,39.3999,-8.2245,2/19/20,death,0
Portugal,,39.3999,-8.2245,2/19/20,recovered,0
Portugal,,39.3999,-8.2245,2/20/20,confirmed,0
Portugal,,39.3999,-8.2245,2/20/20,death,0
Portugal,,39.3999,-8.2245,2/20/20,recovered,0
Portugal,,39.3999,-8.2245,2/21/20,confirmed,0
Portugal,,39.3999,-8.2245,2/21/20,death,0
Portugal,,39.3999,-8.2245,2/21/20,recovered,0
Portugal,,39.3999,-8.2245,2/22/20,confirmed,0
Portugal,,39.3999,-8.2245,2/22/20,death,0
Portugal,,39.3999,-8.2245,2/22/20,recovered,0
Portugal,,39.3999,-8.2245,2/23/20,confirmed,0
Portugal,,39.3999,-8.2245,2/23/20,death,0
Portugal,,39.3999,-8.2245,2/23/20,recovered,0
Portugal,,39.3999,-8.2245,2/24/20,confirmed,0
Portugal,,39.3999,-8.2245,2/24/20,death,0
Portugal,,39.3999,-8.2245,2/24/20,recovered,0
Portugal,,39.3999,-8.2245,2/25/20,confirmed,0
Portugal,,39.3999,-8.2245,2/25/20,death,0
Portugal,,39.3999,-8.2245,2/25/20,recovered,0
Portugal,,39.3999,-8.2245,2/26/20,confirmed,0
Portugal,,39.3999,-8.2245,2/26/20,death,0
Portugal,,39.3999,-8.2245,2/26/20,recovered,0
Portugal,,39.3999,-8.2245,2/27/20,confirmed,0
Portugal,,39.3999,-8.2245,2/27/20,death,0
Portugal,,39.3999,-8.2245,2/27/20,recovered,0
Portugal,,39.3999,-8.2245,2/28/20,confirmed,0
Portugal,,39.3999,-8.2245,2/28/20,death,0
Portugal,,39.3999,-8.2245,2/28/20,recovered,0
Portugal,,39.3999,-8.2245,2/29/20,confirmed,0
Portugal,,39.3999,-8.2245,2/29/20,death,0
Portugal,,39.3999,-8.2245,2/29/20,recovered,0
Portugal,,39.3999,-8.2245,3/1/20,confirmed,0
Portugal,,39.3999,-8.2245,3/1/20,death,0
Portugal,,39.3999,-8.2245,3/1/20,recovered,0
Portugal,,39.3999,-8.2245,3/2/20,confirmed,2
Portugal,,39.3999,-8.2245,3/2/20,death,0
Portugal,,39.3999,-8.2245,3/2/20,recovered,0
Portugal,,39.3999,-8.2245,3/3/20,confirmed,2
Portugal,,39.3999,-8.2245,3/3/20,death,0
Portugal,,39.3999,-8.2245,3/3/20,recovered,0
Portugal,,39.3999,-8.2245,3/4/20,confirmed,5
Portugal,,39.3999,-8.2245,3/4/20,death,0
Portugal,,39.3999,-8.2245,3/4/20,recovered,0
Portugal,,39.3999,-8.2245,3/5/20,confirmed,8
Portugal,,39.3999,-8.2245,3/5/20,death,0
Portugal,,39.3999,-8.2245,3/5/20,recovered,0
Portugal,,39.3999,-8.2245,3/6/20,confirmed,13
Portugal,,39.3999,-8.2245,3/6/20,death,0
Portugal,,39.3999,-8.2245,3/6/20,recovered,0
Portugal,,39.3999,-8.2245,3/7/20,confirmed,20
Portugal,,39.3999,-8.2245,3/7/20,death,0
Portugal,,39.3999,-8.2245,3/7/20,recovered,0
Portugal,,39.3999,-8.2245,3/8/20,confirmed,30
Portugal,,39.3999,-8.2245,3/8/20,death,0
Portugal,,39.3999,-8.2245,3/8/20,recovered,0
Portugal,,39.3999,-8.2245,3/9/20,confirmed,30
Portugal,,39.3999,-8.2245,3/9/20,death,0
Portugal,,39.3999,-8.2245,3/9/20,recovered,0
Portugal,,39.3999,-8.2245,3/10/20,confirmed,41
Portugal,,39.3999,-8.2245,3/10/20,death,0
Portugal,,39.3999,-8.2245,3/10/20,recovered,0
Portugal,,39.3999,-8.2245,3/11/20,confirmed,59
Portugal,,39.3999,-8.2245,3/11/20,death,0
Portugal,,39.3999,-8.2245,3/11/20,recovered,0
Portugal,,39.3999,-8.2245,3/12/20,confirmed,59
Portugal,,39.3999,-8.2245,3/12/20,death,0
Portugal,,39.3999,-8.2245,3/12/20,recovered,0
Portugal,,39.3999,-8.2245,3/13/20,confirmed,112
Portugal,,39.3999,-8.2245,3/13/20,death,0
Portugal,,39.3999,-8.2245,3/13/20,recovered,1
Portugal,,39.3999,-8.2245,3/14/20,confirmed,169
Portugal,,39.3999,-8.2245,3/14/20,death,0
Portugal,,39.3999,-8.2245,3/14/20,recovered,2
Portugal,,39.3999,-8.2245,3/15/20,confirmed,245
Portugal,,39.3999,-8.2245,3/15/20,death,0
Portugal,,39.3999,-8.2245,3/15/20,recovered,2
Portugal,,39.3999,-8.2245,3/16/20,confirmed,331
Portugal,,39.3999,-8.2245,3/16/20,death,0
Portugal,,39.3999,-8.2245,3/16/20,recovered,3
Portugal,,39.3999,-8.2245,3/17/20,confirmed,448
Portugal,,39.3999,-8.2245,3/17/20,death,1
Portugal,,39.3999,-8.2245,3/17/20,recovered,3
Portugal,,39.3999,-8.2245,3/18/20,confirmed,448
Portugal,,39.3999,-8.2245,3/18/20,death,2
Portugal,,39.3999,-8.2245,3/18/20,recovered,3
Qatar,,25.3548,51.1839,1/22/20,confirmed,0
Qatar,,25.3548,51.1839,1/22/20,death,0
Qatar,,25.3548,51.1839,1/22/20,recovered,0
Qatar,,25.3548,51.1839,1/23/20,confirmed,0
Qatar,,25.3548,51.1839,1/23/20,death,0
Qatar,,25.3548,51.1839,1/23/20,recovered,0
Qatar,,25.3548,51.1839,1/24/20,confirmed,0
Qatar,,25.3548,51.1839,1/24/20,death,0
Qatar,,25.3548,51.1839,1/24/20,recovered,0
Qatar,,25.3548,51.1839,1/25/20,confirmed,0
Qatar,,25.3548,51.1839,1/25/20,death,0
Qatar,,25.3548,51.1839,1/25/20,recovered,0
Qatar,,25.3548,51.1839,1/26/20,confirmed,0
Qatar,,25.3548,51.1839,1/26/20,death,0
Qatar,,25.3548,51.1839,1/26/20,recovered,0
Qatar,,25.3548,51.1839,1/27/20,confirmed,0
Qatar,,25.3548,51.1839,1/27/20,death,0
Qatar,,25.3548,51.1839,1/27/20,recovered,0
Qatar,,25.3548,51.1839,1/28/20,confirmed,0
Qatar,,25.3548,51.1839,1/28/20,death,0
Qatar,,25.3548,51.1839,1/28/20,recovered,0
Qatar,,25.3548,51.1839,1/29/20,confirmed,0
Qatar,,25.3548,51.1839,1/29/20,death,0
Qatar,,25.3548,51.1839,1/29/20,recovered,0
Qatar,,25.3548,51.1839,1/30/20,confirmed,0
Qatar,,25.3548,51.1839,1/30/20,death,0
Qatar,,25.3548,51.1839,1/30/20,recovered,0
Qatar,,25.3548,51.1839,1/31/20,confirmed,0
Qatar,,25.3548,51.1839,1/31/20,death,0
Qatar,,25.3548,51.1839,1/31/20,recovered,0
Qatar,,25.3548,51.1839,2/1/20,confirmed,0
Qatar,,25.3548,51.1839,2/1/20,death,0
Qatar,,25.3548,51.1839,2/1/20,recovered,0
Qatar,,25.3548,51.1839,2/2/20,confirmed,0
Qatar,,25.3548,51.1839,2/2/20,death,0
Qatar,,25.3548,51.1839,2/2/20,recovered,0
Qatar,,25.3548,51.1839,2/3/20,confirmed,0
Qatar,,25.3548,51.1839,2/3/20,death,0
Qatar,,25.3548,51.1839,2/3/20,recovered,0
Qatar,,25.3548,51.1839,2/4/20,confirmed,0
Qatar,,25.3548,51.1839,2/4/20,death,0
Qatar,,25.3548,51.1839,2/4/20,recovered,0
Qatar,,25.3548,51.1839,2/5/20,confirmed,0
Qatar,,25.3548,51.1839,2/5/20,death,0
Qatar,,25.3548,51.1839,2/5/20,recovered,0
Qatar,,25.3548,51.1839,2/6/20,confirmed,0
Qatar,,25.3548,51.1839,2/6/20,death,0
Qatar,,25.3548,51.1839,2/6/20,recovered,0
Qatar,,25.3548,51.1839,2/7/20,confirmed,0
Qatar,,25.3548,51.1839,2/7/20,death,0
Qatar,,25.3548,51.1839,2/7/20,recovered,0
Qatar,,25.3548,51.1839,2/8/20,confirmed,0
Qatar,,25.3548,51.1839,2/8/20,death,0
Qatar,,25.3548,51.1839,2/8/20,recovered,0
Qatar,,25.3548,51.1839,2/9/20,confirmed,0
Qatar,,25.3548,51.1839,2/9/20,death,0
Qatar,,25.3548,51.1839,2/9/20,recovered,0
Qatar,,25.3548,51.1839,2/10/20,confirmed,0
Qatar,,25.3548,51.1839,2/10/20,death,0
Qatar,,25.3548,51.1839,2/10/20,recovered,0
Qatar,,25.3548,51.1839,2/11/20,confirmed,0
Qatar,,25.3548,51.1839,2/11/20,death,0
Qatar,,25.3548,51.1839,2/11/20,recovered,0
Qatar,,25.3548,51.1839,2/12/20,confirmed,0
Qatar,,25.3548,51.1839,2/12/20,death,0
Qatar,,25.3548,51.1839,2/12/20,recovered,0
Qatar,,25.3548,51.1839,2/13/20,confirmed,0
Qatar,,25.3548,51.1839,2/13/20,death,0
Qatar,,25.3548,51.1839,2/13/20,recovered,0
Qatar,,25.3548,51.1839,2/14/20,confirmed,0
Qatar,,25.3548,51.1839,2/14/20,death,0
Qatar,,25.3548,51.1839,2/14/20,recovered,0
Qatar,,25.3548,51.1839,2/15/20,confirmed,0
Qatar,,25.3548,51.1839,2/15/20,death,0
Qatar,,25.3548,51.1839,2/15/20,recovered,0
Qatar,,25.3548,51.1839,2/16/20,confirmed,0
Qatar,,25.3548,51.1839,2/16/20,death,0
Qatar,,25.3548,51.1839,2/16/20,recovered,0
Qatar,,25.3548,51.1839,2/17/20,confirmed,0
Qatar,,25.3548,51.1839,2/17/20,death,0
Qatar,,25.3548,51.1839,2/17/20,recovered,0
Qatar,,25.3548,51.1839,2/18/20,confirmed,0
Qatar,,25.3548,51.1839,2/18/20,death,0
Qatar,,25.3548,51.1839,2/18/20,recovered,0
Qatar,,25.3548,51.1839,2/19/20,confirmed,0
Qatar,,25.3548,51.1839,2/19/20,death,0
Qatar,,25.3548,51.1839,2/19/20,recovered,0
Qatar,,25.3548,51.1839,2/20/20,confirmed,0
Qatar,,25.3548,51.1839,2/20/20,death,0
Qatar,,25.3548,51.1839,2/20/20,recovered,0
Qatar,,25.3548,51.1839,2/21/20,confirmed,0
Qatar,,25.3548,51.1839,2/21/20,death,0
Qatar,,25.3548,51.1839,2/21/20,recovered,0
Qatar,,25.3548,51.1839,2/22/20,confirmed,0
Qatar,,25.3548,51.1839,2/22/20,death,0
Qatar,,25.3548,51.1839,2/22/20,recovered,0
Qatar,,25.3548,51.1839,2/23/20,confirmed,0
Qatar,,25.3548,51.1839,2/23/20,death,0
Qatar,,25.3548,51.1839,2/23/20,recovered,0
Qatar,,25.3548,51.1839,2/24/20,confirmed,0
Qatar,,25.3548,51.1839,2/24/20,death,0
Qatar,,25.3548,51.1839,2/24/20,recovered,0
Qatar,,25.3548,51.1839,2/25/20,confirmed,0
Qatar,,25.3548,51.1839,2/25/20,death,0
Qatar,,25.3548,51.1839,2/25/20,recovered,0
Qatar,,25.3548,51.1839,2/26/20,confirmed,0
Qatar,,25.3548,51.1839,2/26/20,death,0
Qatar,,25.3548,51.1839,2/26/20,recovered,0
Qatar,,25.3548,51.1839,2/27/20,confirmed,0
Qatar,,25.3548,51.1839,2/27/20,death,0
Qatar,,25.3548,51.1839,2/27/20,recovered,0
Qatar,,25.3548,51.1839,2/28/20,confirmed,0
Qatar,,25.3548,51.1839,2/28/20,death,0
Qatar,,25.3548,51.1839,2/28/20,recovered,0
Qatar,,25.3548,51.1839,2/29/20,confirmed,1
Qatar,,25.3548,51.1839,2/29/20,death,0
Qatar,,25.3548,51.1839,2/29/20,recovered,0
Qatar,,25.3548,51.1839,3/1/20,confirmed,3
Qatar,,25.3548,51.1839,3/1/20,death,0
Qatar,,25.3548,51.1839,3/1/20,recovered,0
Qatar,,25.3548,51.1839,3/2/20,confirmed,3
Qatar,,25.3548,51.1839,3/2/20,death,0
Qatar,,25.3548,51.1839,3/2/20,recovered,0
Qatar,,25.3548,51.1839,3/3/20,confirmed,7
Qatar,,25.3548,51.1839,3/3/20,death,0
Qatar,,25.3548,51.1839,3/3/20,recovered,0
Qatar,,25.3548,51.1839,3/4/20,confirmed,8
Qatar,,25.3548,51.1839,3/4/20,death,0
Qatar,,25.3548,51.1839,3/4/20,recovered,0
Qatar,,25.3548,51.1839,3/5/20,confirmed,8
Qatar,,25.3548,51.1839,3/5/20,death,0
Qatar,,25.3548,51.1839,3/5/20,recovered,0
Qatar,,25.3548,51.1839,3/6/20,confirmed,8
Qatar,,25.3548,51.1839,3/6/20,death,0
Qatar,,25.3548,51.1839,3/6/20,recovered,0
Qatar,,25.3548,51.1839,3/7/20,confirmed,8
Qatar,,25.3548,51.1839,3/7/20,death,0
Qatar,,25.3548,51.1839,3/7/20,recovered,0
Qatar,,25.3548,51.1839,3/8/20,confirmed,15
Qatar,,25.3548,51.1839,3/8/20,death,0
Qatar,,25.3548,51.1839,3/8/20,recovered,0
Qatar,,25.3548,51.1839,3/9/20,confirmed,18
Qatar,,25.3548,51.1839,3/9/20,death,0
Qatar,,25.3548,51.1839,3/9/20,recovered,0
Qatar,,25.3548,51.1839,3/10/20,confirmed,24
Qatar,,25.3548,51.1839,3/10/20,death,0
Qatar,,25.3548,51.1839,3/10/20,recovered,0
Qatar,,25.3548,51.1839,3/11/20,confirmed,262
Qatar,,25.3548,51.1839,3/11/20,death,0
Qatar,,25.3548,51.1839,3/11/20,recovered,0
Qatar,,25.3548,51.1839,3/12/20,confirmed,262
Qatar,,25.3548,51.1839,3/12/20,death,0
Qatar,,25.3548,51.1839,3/12/20,recovered,0
Qatar,,25.3548,51.1839,3/13/20,confirmed,320
Qatar,,25.3548,51.1839,3/13/20,death,0
Qatar,,25.3548,51.1839,3/13/20,recovered,0
Qatar,,25.3548,51.1839,3/14/20,confirmed,337
Qatar,,25.3548,51.1839,3/14/20,death,0
Qatar,,25.3548,51.1839,3/14/20,recovered,4
Qatar,,25.3548,51.1839,3/15/20,confirmed,401
Qatar,,25.3548,51.1839,3/15/20,death,0
Qatar,,25.3548,51.1839,3/15/20,recovered,4
Qatar,,25.3548,51.1839,3/16/20,confirmed,439
Qatar,,25.3548,51.1839,3/16/20,death,0
Qatar,,25.3548,51.1839,3/16/20,recovered,4
Qatar,,25.3548,51.1839,3/17/20,confirmed,439
Qatar,,25.3548,51.1839,3/17/20,death,0
Qatar,,25.3548,51.1839,3/17/20,recovered,4
Qatar,,25.3548,51.1839,3/18/20,confirmed,452
Qatar,,25.3548,51.1839,3/18/20,death,0
Qatar,,25.3548,51.1839,3/18/20,recovered,4
Romania,,45.9432,24.9668,1/22/20,confirmed,0
Romania,,45.9432,24.9668,1/22/20,death,0
Romania,,45.9432,24.9668,1/22/20,recovered,0
Romania,,45.9432,24.9668,1/23/20,confirmed,0
Romania,,45.9432,24.9668,1/23/20,death,0
Romania,,45.9432,24.9668,1/23/20,recovered,0
Romania,,45.9432,24.9668,1/24/20,confirmed,0
Romania,,45.9432,24.9668,1/24/20,death,0
Romania,,45.9432,24.9668,1/24/20,recovered,0
Romania,,45.9432,24.9668,1/25/20,confirmed,0
Romania,,45.9432,24.9668,1/25/20,death,0
Romania,,45.9432,24.9668,1/25/20,recovered,0
Romania,,45.9432,24.9668,1/26/20,confirmed,0
Romania,,45.9432,24.9668,1/26/20,death,0
Romania,,45.9432,24.9668,1/26/20,recovered,0
Romania,,45.9432,24.9668,1/27/20,confirmed,0
Romania,,45.9432,24.9668,1/27/20,death,0
Romania,,45.9432,24.9668,1/27/20,recovered,0
Romania,,45.9432,24.9668,1/28/20,confirmed,0
Romania,,45.9432,24.9668,1/28/20,death,0
Romania,,45.9432,24.9668,1/28/20,recovered,0
Romania,,45.9432,24.9668,1/29/20,confirmed,0
Romania,,45.9432,24.9668,1/29/20,death,0
Romania,,45.9432,24.9668,1/29/20,recovered,0
Romania,,45.9432,24.9668,1/30/20,confirmed,0
Romania,,45.9432,24.9668,1/30/20,death,0
Romania,,45.9432,24.9668,1/30/20,recovered,0
Romania,,45.9432,24.9668,1/31/20,confirmed,0
Romania,,45.9432,24.9668,1/31/20,death,0
Romania,,45.9432,24.9668,1/31/20,recovered,0
Romania,,45.9432,24.9668,2/1/20,confirmed,0
Romania,,45.9432,24.9668,2/1/20,death,0
Romania,,45.9432,24.9668,2/1/20,recovered,0
Romania,,45.9432,24.9668,2/2/20,confirmed,0
Romania,,45.9432,24.9668,2/2/20,death,0
Romania,,45.9432,24.9668,2/2/20,recovered,0
Romania,,45.9432,24.9668,2/3/20,confirmed,0
Romania,,45.9432,24.9668,2/3/20,death,0
Romania,,45.9432,24.9668,2/3/20,recovered,0
Romania,,45.9432,24.9668,2/4/20,confirmed,0
Romania,,45.9432,24.9668,2/4/20,death,0
Romania,,45.9432,24.9668,2/4/20,recovered,0
Romania,,45.9432,24.9668,2/5/20,confirmed,0
Romania,,45.9432,24.9668,2/5/20,death,0
Romania,,45.9432,24.9668,2/5/20,recovered,0
Romania,,45.9432,24.9668,2/6/20,confirmed,0
Romania,,45.9432,24.9668,2/6/20,death,0
Romania,,45.9432,24.9668,2/6/20,recovered,0
Romania,,45.9432,24.9668,2/7/20,confirmed,0
Romania,,45.9432,24.9668,2/7/20,death,0
Romania,,45.9432,24.9668,2/7/20,recovered,0
Romania,,45.9432,24.9668,2/8/20,confirmed,0
Romania,,45.9432,24.9668,2/8/20,death,0
Romania,,45.9432,24.9668,2/8/20,recovered,0
Romania,,45.9432,24.9668,2/9/20,confirmed,0
Romania,,45.9432,24.9668,2/9/20,death,0
Romania,,45.9432,24.9668,2/9/20,recovered,0
Romania,,45.9432,24.9668,2/10/20,confirmed,0
Romania,,45.9432,24.9668,2/10/20,death,0
Romania,,45.9432,24.9668,2/10/20,recovered,0
Romania,,45.9432,24.9668,2/11/20,confirmed,0
Romania,,45.9432,24.9668,2/11/20,death,0
Romania,,45.9432,24.9668,2/11/20,recovered,0
Romania,,45.9432,24.9668,2/12/20,confirmed,0
Romania,,45.9432,24.9668,2/12/20,death,0
Romania,,45.9432,24.9668,2/12/20,recovered,0
Romania,,45.9432,24.9668,2/13/20,confirmed,0
Romania,,45.9432,24.9668,2/13/20,death,0
Romania,,45.9432,24.9668,2/13/20,recovered,0
Romania,,45.9432,24.9668,2/14/20,confirmed,0
Romania,,45.9432,24.9668,2/14/20,death,0
Romania,,45.9432,24.9668,2/14/20,recovered,0
Romania,,45.9432,24.9668,2/15/20,confirmed,0
Romania,,45.9432,24.9668,2/15/20,death,0
Romania,,45.9432,24.9668,2/15/20,recovered,0
Romania,,45.9432,24.9668,2/16/20,confirmed,0
